pair	sample_index	target	direction	ref_pred	cmp_pred	ref_conf	cmp_conf	ref_true_prob	cmp_true_prob	true_prob_delta	ref_margin	cmp_margin
best250_vs_ckpt10	12757	764	improved	763	764	0.40737876296043396	0.46247825026512146	0.29047638177871704	0.46247825026512146	0.17200186848640442	0.33822107315063477	0.41092967987060547
best250_vs_ckpt10	33022	447	regressed	447	976	0.3422773778438568	0.2528509199619293	0.3422773778438568	0.17035897076129913	-0.17191840708255768	0.6988615989685059	0.39489221572875977
best250_vs_ckpt10	15565	494	regressed	494	637	0.30722784996032715	0.44486361742019653	0.30722784996032715	0.1355539709329605	-0.17167387902736664	0.030664443969726562	1.1883978843688965
best250_vs_ckpt10	18992	347	regressed	347	295	0.26954346895217896	0.18854567408561707	0.26954346895217896	0.09793203324079514	-0.17161142826080322	0.822258472442627	0.04054403305053711
best250_vs_ckpt10	27464	796	improved	795	796	0.365634560585022	0.5013108849525452	0.3310898542404175	0.5013108849525452	0.17022103071212769	0.09924459457397461	0.7756705284118652
best250_vs_ckpt10	47561	768	improved	655	768	0.3489948511123657	0.24084703624248505	0.07085904479026794	0.24084703624248505	0.1699879914522171	1.5602431297302246	0.8399782180786133
best250_vs_ckpt10	19365	942	improved	940	942	0.4249071478843689	0.5302389860153198	0.3603096008300781	0.5302389860153198	0.1699293851852417	0.16490697860717773	0.6786007881164551
best250_vs_ckpt10	7260	777	regressed	777	563	0.3595408797264099	0.36352768540382385	0.3595408797264099	0.18964211642742157	-0.16989876329898834	0.34946727752685547	0.6507167816162109
best250_vs_ckpt10	6969	428	improved	516	428	0.39919930696487427	0.33014026284217834	0.16081005334854126	0.33014026284217834	0.16933020949363708	0.9092369079589844	0.4652242660522461
best250_vs_ckpt10	21118	409	improved	437	409	0.6149032115936279	0.4058491885662079	0.23671454191207886	0.4058491885662079	0.16913464665412903	0.9546098709106445	0.07669448852539062
best250_vs_ckpt10	40675	485	improved	754	485	0.3242562711238861	0.4403271973133087	0.27126118540763855	0.4403271973133087	0.16906601190567017	0.1784520149230957	0.35260963439941406
best250_vs_ckpt10	25325	822	improved	112	822	0.3496015965938568	0.25165265798568726	0.0829024687409401	0.25165265798568726	0.16875019669532776	1.2264199256896973	0.06033897399902344
best250_vs_ckpt10	42554	544	improved	567	544	0.3988540768623352	0.3954697549343109	0.2268153578042984	0.3954697549343109	0.1686543971300125	0.5644593238830566	0.5916547775268555
best250_vs_ckpt10	4855	724	improved	536	724	0.259408175945282	0.36985254287719727	0.20131096243858337	0.36985254287719727	0.1685415804386139	0.2535519599914551	0.5903983116149902
best250_vs_ckpt10	17239	826	improved	531	826	0.40380197763442993	0.33165648579597473	0.16332004964351654	0.33165648579597473	0.1683364361524582	0.9052128791809082	0.31397342681884766
best250_vs_ckpt10	5865	183	regressed	183	267	0.37217631936073303	0.4235248267650604	0.37217631936073303	0.20393991470336914	-0.1682364046573639	0.3939213752746582	0.7307868003845215
best250_vs_ckpt10	9089	843	improved	890	843	0.33455440402030945	0.3749951720237732	0.20686061680316925	0.3749951720237732	0.16813455522060394	0.48075437545776367	0.45613908767700195
best250_vs_ckpt10	16420	789	regressed	789	799	0.5657061338424683	0.48766961693763733	0.5657061338424683	0.3977598547935486	-0.16794627904891968	0.48392486572265625	0.20378971099853516
best250_vs_ckpt10	27655	905	improved	799	905	0.4474867582321167	0.44863829016685486	0.28167083859443665	0.44863829016685486	0.1669674515724182	0.4629077911376953	0.5683679580688477
best250_vs_ckpt10	21823	979	improved	970	979	0.32894366979599	0.4104960262775421	0.24359716475009918	0.4104960262775421	0.16689886152744293	0.3003706932067871	0.6059837341308594
best250_vs_ckpt10	11135	923	improved	926	923	0.4125186502933502	0.5685854554176331	0.40176621079444885	0.5685854554176331	0.1668192446231842	0.026411056518554688	0.6609926223754883
best250_vs_ckpt10	15943	199	regressed	199	226	0.4168837070465088	0.3994907736778259	0.4168837070465088	0.2502228617668152	-0.1666608452796936	0.40753173828125	0.46783876419067383
best250_vs_ckpt10	4992	493	improved	651	493	0.1786080151796341	0.28528597950935364	0.11878424882888794	0.28528597950935364	0.1665017306804657	0.3037142753601074	0.5834274291992188
best250_vs_ckpt10	49728	553	regressed	553	651	0.23904995620250702	0.4664584696292877	0.23904995620250702	0.07258925586938858	-0.16646069288253784	0.0458378791809082	0.892392635345459
best250_vs_ckpt10	9948	366	regressed	366	367	0.38837334513664246	0.40119001269340515	0.38837334513664246	0.22192040085792542	-0.16645294427871704	0.563878059387207	0.5921163558959961
best250_vs_ckpt10	23086	682	regressed	682	698	0.27842819690704346	0.1724403202533722	0.27842819690704346	0.11200303584337234	-0.1664251685142517	0.8497505187988281	0.170654296875
best250_vs_ckpt10	32662	772	improved	844	772	0.34015414118766785	0.412156343460083	0.24607490003108978	0.412156343460083	0.16608144342899323	0.3237628936767578	0.7078371047973633
best250_vs_ckpt10	20003	551	improved	629	551	0.37045639753341675	0.43723195791244507	0.27158305048942566	0.43723195791244507	0.1656489074230194	0.3104677200317383	0.9703822135925293
best250_vs_ckpt10	36598	784	regressed	784	731	0.4594244956970215	0.3114210069179535	0.4594244956970215	0.29385584592819214	-0.16556864976882935	0.7855405807495117	0.05805635452270508
best250_vs_ckpt10	47052	416	improved	702	416	0.413604199886322	0.49608901143074036	0.33071601390838623	0.49608901143074036	0.16537299752235413	0.2236495018005371	0.5574655532836914
best250_vs_ckpt10	42693	266	regressed	266	153	0.4210539758205414	0.4257733225822449	0.4210539758205414	0.2558007836341858	-0.1652531921863556	0.555328369140625	0.5095081329345703
best250_vs_ckpt10	49982	189	improved	219	189	0.12908464670181274	0.2374141663312912	0.07248129695653915	0.2374141663312912	0.16493287682533264	0.5771398544311523	1.471940517425537
best250_vs_ckpt10	36287	66	improved	54	66	0.3212280869483948	0.31627026200294495	0.15203456580638885	0.31627026200294495	0.1642356961965561	0.6031427383422852	0.06468677520751953
best250_vs_ckpt10	27792	918	regressed	918	504	0.4629846513271332	0.5566437840461731	0.4629846513271332	0.2988697290420532	-0.16411492228507996	0.12848854064941406	0.621917724609375
best250_vs_ckpt10	49424	840	regressed	840	603	0.2513779103755951	0.14815928041934967	0.2513779103755951	0.08807924389839172	-0.16329866647720337	1.1359119415283203	0.5200510025024414
best250_vs_ckpt10	9269	104	improved	17	104	0.0667809396982193	0.1914849728345871	0.02877483330667019	0.1914849728345871	0.16271014511585236	0.18109989166259766	1.7146072387695312
best250_vs_ckpt10	28159	680	improved	899	680	0.30222755670547485	0.43100327253341675	0.268494576215744	0.43100327253341675	0.16250869631767273	0.11834955215454102	1.0380969047546387
best250_vs_ckpt10	15602	108	regressed	108	393	0.4876910448074341	0.5106640458106995	0.4876910448074341	0.3252347707748413	-0.16245627403259277	0.4244852066040039	0.45116472244262695
best250_vs_ckpt10	2040	381	improved	369	381	0.5640124678611755	0.45424243807792664	0.2918761670589447	0.45424243807792664	0.16236627101898193	0.6587467193603516	0.09069633483886719
best250_vs_ckpt10	20147	529	regressed	529	457	0.28059279918670654	0.4410986304283142	0.28059279918670654	0.11834569275379181	-0.16224710643291473	0.8483567237854004	1.3156585693359375
best250_vs_ckpt10	41594	781	improved	981	781	0.49443185329437256	0.5156516432762146	0.3536643385887146	0.5156516432762146	0.1619873046875	0.33506107330322266	0.41443300247192383
best250_vs_ckpt10	4600	303	regressed	303	311	0.4154132306575775	0.25418782234191895	0.4154132306575775	0.2534829080104828	-0.16193032264709473	0.9049630165100098	0.002777099609375
best250_vs_ckpt10	9742	378	regressed	378	379	0.3523530662059784	0.27310746908187866	0.3523530662059784	0.1905106008052826	-0.1618424654006958	0.48426151275634766	0.36015748977661133
best250_vs_ckpt10	10431	931	regressed	931	943	0.2551411986351013	0.19786767661571503	0.2551411986351013	0.09350436925888062	-0.1616368293762207	0.5629363059997559	0.7495903968811035
best250_vs_ckpt10	9597	406	improved	857	406	0.5056177973747253	0.38809606432914734	0.22656910121440887	0.38809606432914734	0.16152696311473846	0.8027310371398926	0.3221869468688965
best250_vs_ckpt10	699	494	regressed	494	442	0.5552622079849243	0.40719175338745117	0.5552622079849243	0.393831729888916	-0.1614304780960083	0.5921716690063477	0.03336048126220703
best250_vs_ckpt10	47973	500	improved	825	500	0.4183304011821747	0.5436360239982605	0.3823544979095459	0.5436360239982605	0.1612815260887146	0.08992338180541992	0.7843236923217773
best250_vs_ckpt10	43587	206	improved	183	206	0.37296929955482483	0.4048953950405121	0.24362485110759735	0.4048953950405121	0.16127054393291473	0.42586660385131836	0.4802579879760742
best250_vs_ckpt10	40262	491	improved	465	491	0.37993624806404114	0.2829720377922058	0.12180770933628082	0.2829720377922058	0.161164328455925	0.4006338119506836	0.1122736930847168
best250_vs_ckpt10	15806	673	regressed	673	778	0.23247042298316956	0.23887278139591217	0.23247042298316956	0.07170800864696503	-0.16076241433620453	0.4510369300842285	0.4674873352050781
best250_vs_ckpt10	44768	558	improved	522	558	0.3540242910385132	0.470851331949234	0.3104079067707062	0.470851331949234	0.16044342517852783	0.13147830963134766	0.7436485290527344
best250_vs_ckpt10	46282	718	regressed	718	919	0.3133670687675476	0.21583285927772522	0.3133670687675476	0.15296661853790283	-0.16040045022964478	0.8121833801269531	0.3442845344543457
best250_vs_ckpt10	37969	197	improved	198	197	0.48225972056388855	0.5585799813270569	0.39876094460487366	0.5585799813270569	0.15981903672218323	0.19012069702148438	0.4350862503051758
best250_vs_ckpt10	27539	84	regressed	84	89	0.3318452537059784	0.4033619165420532	0.3318452537059784	0.17231005430221558	-0.15953519940376282	0.39913082122802734	0.8505387306213379
best250_vs_ckpt10	43706	748	improved	488	748	0.4677978456020355	0.4996638894081116	0.34021106362342834	0.4996638894081116	0.15945282578468323	0.3184700012207031	0.4311532974243164
best250_vs_ckpt10	21859	654	improved	734	654	0.45888450741767883	0.4863925576210022	0.32699233293533325	0.4863925576210022	0.15940022468566895	0.33886194229125977	0.4428424835205078
best250_vs_ckpt10	18265	602	improved	702	602	0.5092706680297852	0.5024610757827759	0.3434126675128937	0.5024610757827759	0.1590484082698822	0.3940467834472656	0.41863346099853516
best250_vs_ckpt10	23835	515	improved	808	515	0.4534723460674286	0.6075772047042847	0.44857364892959595	0.6075772047042847	0.15900355577468872	0.010861396789550781	0.7391529083251953
best250_vs_ckpt10	22773	208	improved	215	208	0.2406860589981079	0.21980956196784973	0.06090306118130684	0.21980956196784973	0.1589065045118332	0.556882381439209	0.37014341354370117
best250_vs_ckpt10	44104	658	regressed	658	496	0.4487804174423218	0.5110251903533936	0.4487804174423218	0.28996750712394714	-0.15881291031837463	0.2462911605834961	0.5666499137878418
best250_vs_ckpt10	11635	794	regressed	794	905	0.33368757367134094	0.24219894409179688	0.33368757367134094	0.17500248551368713	-0.1586850881576538	0.45626211166381836	0.32495927810668945
best250_vs_ckpt10	8635	614	regressed	614	982	0.29488155245780945	0.40491095185279846	0.29488155245780945	0.13625812530517578	-0.15862342715263367	0.5668554306030273	1.089116096496582
best250_vs_ckpt10	32920	963	improved	957	963	0.1931251883506775	0.29044800996780396	0.13183251023292542	0.29044800996780396	0.15861549973487854	0.3818063735961914	0.8994936943054199
best250_vs_ckpt10	41971	213	regressed	213	220	0.3421943187713623	0.47190967202186584	0.3421943187713623	0.18358726799488068	-0.15860705077648163	0.1495380401611328	0.9440975189208984
best250_vs_ckpt10	30581	678	improved	419	678	0.14203739166259766	0.253552109003067	0.09506987035274506	0.253552109003067	0.15848223865032196	0.40147829055786133	0.848513126373291
best250_vs_ckpt10	15421	350	regressed	350	104	0.2379303127527237	0.1280962973833084	0.2379303127527237	0.07974923402070999	-0.1581810712814331	0.5889568328857422	0.4738950729370117
best250_vs_ckpt10	17120	862	regressed	862	733	0.212784081697464	0.07154791057109833	0.212784081697464	0.05464605614542961	-0.15813802182674408	1.5742988586425781	0.26949024200439453
best250_vs_ckpt10	1974	515	regressed	515	808	0.6048145294189453	0.4812481701374054	0.6048145294189453	0.44721344113349915	-0.15760108828544617	0.6766386032104492	0.07334709167480469
best250_vs_ckpt10	37163	742	improved	549	742	0.304360568523407	0.3243330419063568	0.16775549948215485	0.3243330419063568	0.15657754242420197	0.595705509185791	0.6221928596496582
best250_vs_ckpt10	41218	893	regressed	893	748	0.3793394863605499	0.432760089635849	0.3793394863605499	0.22284474968910217	-0.15649473667144775	0.05514240264892578	0.6637082099914551
best250_vs_ckpt10	33930	671	improved	970	671	0.4208109974861145	0.43646591901779175	0.28002145886421204	0.43646591901779175	0.1564444601535797	0.4073176383972168	0.31096935272216797
best250_vs_ckpt10	9113	226	improved	201	226	0.4167366921901703	0.5168977379798889	0.3604796826839447	0.5168977379798889	0.1564180552959442	0.1450190544128418	0.5425138473510742
best250_vs_ckpt10	15263	171	improved	178	171	0.22915847599506378	0.38298073410987854	0.22662082314491272	0.38298073410987854	0.15635991096496582	0.011135578155517578	1.3021202087402344
best250_vs_ckpt10	10500	227	regressed	227	225	0.4133254587650299	0.33273738622665405	0.4133254587650299	0.2581179738044739	-0.15520748496055603	0.6816520690917969	0.253936767578125
best250_vs_ckpt10	34301	831	improved	265	831	0.255110502243042	0.3345479667186737	0.17949256300926208	0.3345479667186737	0.15505540370941162	0.3515629768371582	0.5546374320983887
best250_vs_ckpt10	21695	173	improved	172	173	0.5117366909980774	0.43914759159088135	0.2842406630516052	0.43914759159088135	0.15490692853927612	0.5879888534545898	0.1617755889892578
best250_vs_ckpt10	1236	632	regressed	632	482	0.3097360134124756	0.26716896891593933	0.3097360134124756	0.15483006834983826	-0.15490594506263733	0.31515026092529297	0.10547161102294922
best250_vs_ckpt10	40191	33	regressed	33	34	0.5615368485450745	0.47216808795928955	0.5615368485450745	0.4066711664199829	-0.15486568212509155	0.47611522674560547	0.14933013916015625
best250_vs_ckpt10	48906	195	regressed	195	245	0.45905375480651855	0.3648199141025543	0.45905375480651855	0.30425938963890076	-0.1547943651676178	0.7864313125610352	0.18152332305908203
best250_vs_ckpt10	2554	240	regressed	240	238	0.505957305431366	0.37963131070137024	0.505957305431366	0.35153189301490784	-0.15442541241645813	0.9233026504516602	0.07690000534057617
best250_vs_ckpt10	8729	197	regressed	197	196	0.4548436999320984	0.4525420069694519	0.4548436999320984	0.30069878697395325	-0.15414491295814514	0.34134674072265625	0.4087715148925781
best250_vs_ckpt10	17939	857	improved	406	857	0.3351304233074188	0.3373488485813141	0.18327738344669342	0.3373488485813141	0.15407146513462067	0.6035189628601074	0.17781305313110352
best250_vs_ckpt10	9688	904	regressed	904	905	0.38120415806770325	0.41059908270835876	0.38120415806770325	0.2273503541946411	-0.15385380387306213	0.7216687202453613	0.5911250114440918
best250_vs_ckpt10	1045	678	regressed	678	523	0.2675963342189789	0.25301218032836914	0.2675963342189789	0.11374299228191376	-0.15385334193706512	1.3733630180358887	0.7994961738586426
best250_vs_ckpt10	11356	707	improved	886	707	0.2764438986778259	0.4014278054237366	0.24773985147476196	0.4014278054237366	0.1536879539489746	0.10962867736816406	0.5779151916503906
best250_vs_ckpt10	36903	717	regressed	717	864	0.4700261950492859	0.3858288824558258	0.4700261950492859	0.31693971157073975	-0.15308648347854614	0.8030514717102051	0.19668245315551758
best250_vs_ckpt10	45491	122	improved	119	122	0.5007892847061157	0.4429781436920166	0.28991201519966125	0.4429781436920166	0.15306612849235535	0.5466079711914062	0.20346355438232422
best250_vs_ckpt10	12198	784	regressed	784	740	0.365296334028244	0.27270135283470154	0.365296334028244	0.21236202120780945	-0.15293431282043457	0.6874876022338867	0.25008487701416016
best250_vs_ckpt10	782	290	improved	288	290	0.44651198387145996	0.5958242416381836	0.4429539740085602	0.5958242416381836	0.1528702676296234	0.008000373840332031	0.6789760589599609
best250_vs_ckpt10	5707	923	improved	996	923	0.41855987906455994	0.5161365866661072	0.36345040798187256	0.5161365866661072	0.15268617868423462	0.14117717742919922	0.5463886260986328
best250_vs_ckpt10	44678	258	improved	270	258	0.35263708233833313	0.47800353169441223	0.325317919254303	0.47800353169441223	0.15268561244010925	0.08063650131225586	0.7313976287841797
best250_vs_ckpt10	11683	553	improved	760	553	0.49363788962364197	0.4921928346157074	0.33955103158950806	0.4921928346157074	0.15264180302619934	0.3741779327392578	0.4382905960083008
best250_vs_ckpt10	27070	506	regressed	506	517	0.4098046123981476	0.523104727268219	0.4098046123981476	0.25743770599365234	-0.15236690640449524	0.009433746337890625	0.7090039253234863
best250_vs_ckpt10	47731	300	improved	815	300	0.15501980483531952	0.2231772094964981	0.07115839421749115	0.2231772094964981	0.15201881527900696	0.3355116844177246	0.6245899200439453
best250_vs_ckpt10	49835	107	improved	35	107	0.301908016204834	0.23902423679828644	0.0870426818728447	0.23902423679828644	0.15198156237602234	0.2252030372619629	0.2251443862915039
best250_vs_ckpt10	46825	235	regressed	235	174	0.3939930200576782	0.5566989183425903	0.3939930200576782	0.24211366474628448	-0.15187935531139374	0.16692113876342773	0.8326172828674316
best250_vs_ckpt10	20826	650	regressed	650	845	0.2306189090013504	0.4865477681159973	0.2306189090013504	0.07874898612499237	-0.15186992287635803	0.0854339599609375	1.1186513900756836
best250_vs_ckpt10	29891	187	improved	194	187	0.13094814121723175	0.282005250453949	0.13048633933067322	0.282005250453949	0.15151891112327576	0.003532886505126953	0.7119450569152832
best250_vs_ckpt10	49492	315	improved	313	315	0.4851349890232086	0.610612690448761	0.45912039279937744	0.610612690448761	0.15149229764938354	0.05511474609375	0.6946735382080078
best250_vs_ckpt10	37023	469	improved	876	469	0.3157044053077698	0.35696205496788025	0.20550930500030518	0.35696205496788025	0.15145274996757507	0.42931509017944336	0.22701358795166016
best250_vs_ckpt10	43518	655	improved	797	655	0.46234583854675293	0.2567310035228729	0.10531361401081085	0.2567310035228729	0.15141738951206207	1.4793705940246582	0.2398395538330078
best250_vs_ckpt10	47784	821	regressed	821	718	0.4614744484424591	0.511488676071167	0.4614744484424591	0.3101049065589905	-0.15136954188346863	0.24956035614013672	0.5004148483276367
best250_vs_ckpt10	43984	154	improved	207	154	0.32775169610977173	0.257348895072937	0.10611511766910553	0.257348895072937	0.15123377740383148	0.15304803848266602	0.15332603454589844
best250_vs_ckpt10	8624	944	regressed	944	989	0.33652734756469727	0.2692921757698059	0.33652734756469727	0.1856401413679123	-0.15088720619678497	1.503645896911621	0.37198686599731445
best250_vs_ckpt10	3998	871	improved	484	871	0.4637030065059662	0.4618079662322998	0.3113052546977997	0.4618079662322998	0.15050271153450012	0.398470401763916	0.32073259353637695
best250_vs_ckpt10	46457	509	regressed	509	582	0.49190255999565125	0.39960891008377075	0.49190255999565125	0.34147098660469055	-0.1504315733909607	0.6866164207458496	0.15722370147705078
best250_vs_ckpt10	34398	856	improved	866	856	0.43473994731903076	0.5248209834098816	0.3745523691177368	0.5248209834098816	0.15026861429214478	0.1490163803100586	0.5387763977050781
best250_vs_ckpt10	10286	755	regressed	755	807	0.5124032497406006	0.551155149936676	0.5124032497406006	0.36259087920188904	-0.14981237053871155	0.269317626953125	0.41874122619628906
best250_vs_ckpt10	40519	798	improved	426	798	0.4207349419593811	0.5305593013763428	0.38099056482315063	0.5305593013763428	0.14956873655319214	0.0992283821105957	0.4631376266479492
best250_vs_ckpt10	11077	492	regressed	492	362	0.3465718626976013	0.44998699426651	0.3465718626976013	0.19725756347179413	-0.1493142992258072	0.2064380645751953	0.8247084617614746
best250_vs_ckpt10	33127	253	regressed	253	151	0.35653212666511536	0.32953503727912903	0.35653212666511536	0.20733094215393066	-0.1492011845111847	0.8479127883911133	0.4633665084838867
best250_vs_ckpt10	36563	236	improved	234	236	0.526871383190155	0.4047766625881195	0.2556331157684326	0.4047766625881195	0.1491435468196869	0.7232131958007812	0.3390793800354004
best250_vs_ckpt10	13730	796	improved	788	796	0.3489294946193695	0.43994849920272827	0.2908633351325989	0.43994849920272827	0.1490851640701294	0.18201637268066406	0.22391128540039062
best250_vs_ckpt10	26118	555	improved	830	555	0.17094360291957855	0.24104058742523193	0.09201594442129135	0.24104058742523193	0.14902463555335999	0.23282814025878906	0.5054526329040527
best250_vs_ckpt10	22304	910	regressed	910	618	0.2685217261314392	0.36737704277038574	0.2685217261314392	0.12028317153453827	-0.14823855459690094	0.16414117813110352	1.1165399551391602
best250_vs_ckpt10	26680	386	regressed	386	385	0.45404595136642456	0.5633044242858887	0.45404595136642456	0.3058135509490967	-0.14823240041732788	0.13987445831298828	0.610844612121582
best250_vs_ckpt10	15393	146	improved	21	146	0.18871288001537323	0.31205999851226807	0.16404934227466583	0.31205999851226807	0.14801065623760223	0.0043849945068359375	0.8015027046203613
best250_vs_ckpt10	26477	389	improved	391	389	0.32982632517814636	0.4402255117893219	0.29235681891441345	0.4402255117893219	0.14786869287490845	0.1205911636352539	1.0670995712280273
best250_vs_ckpt10	40457	926	regressed	926	935	0.23454932868480682	0.392151415348053	0.23454932868480682	0.0867888331413269	-0.14776049554347992	0.08456611633300781	0.7876396179199219
best250_vs_ckpt10	29847	697	regressed	697	655	0.26126807928085327	0.12810339033603668	0.26126807928085327	0.11381115764379501	-0.14745691418647766	0.9758434295654297	0.11829710006713867
best250_vs_ckpt10	11268	864	improved	654	864	0.25476494431495667	0.20709343254566193	0.059642642736434937	0.20709343254566193	0.147450789809227	0.1758871078491211	0.39121198654174805
best250_vs_ckpt10	35274	889	improved	486	889	0.6266244053840637	0.47023075819015503	0.32316240668296814	0.47023075819015503	0.1470683515071869	0.6621923446655273	0.025572776794433594
best250_vs_ckpt10	41585	703	improved	912	703	0.4790448546409607	0.3929041028022766	0.24611975252628326	0.3929041028022766	0.14678435027599335	0.6659760475158691	0.11555671691894531
best250_vs_ckpt10	39894	550	regressed	550	534	0.4353184401988983	0.42991340160369873	0.4353184401988983	0.28894901275634766	-0.14636942744255066	0.22728824615478516	0.39733362197875977
best250_vs_ckpt10	23378	439	improved	652	439	0.37880173325538635	0.31783798336982727	0.17152473330497742	0.31783798336982727	0.14631325006484985	0.7922854423522949	0.02047872543334961
best250_vs_ckpt10	23956	899	regressed	899	725	0.5506303310394287	0.5593287944793701	0.5506303310394287	0.4043795168399811	-0.14625081419944763	0.3631277084350586	0.3243837356567383
best250_vs_ckpt10	40272	3	regressed	3	2	0.48483431339263916	0.49491316080093384	0.48483431339263916	0.3386489152908325	-0.14618539810180664	0.4964485168457031	0.37941837310791016
best250_vs_ckpt10	15553	66	regressed	66	67	0.35100623965263367	0.37132376432418823	0.35100623965263367	0.20511707663536072	-0.14588916301727295	0.7508726119995117	0.5934934616088867
best250_vs_ckpt10	7710	841	regressed	841	610	0.44470909237861633	0.5769900679588318	0.44470909237861633	0.299100786447525	-0.1456083059310913	0.06154060363769531	0.6570444107055664
best250_vs_ckpt10	34945	178	regressed	178	209	0.5445480942726135	0.45594117045402527	0.5445480942726135	0.39965370297431946	-0.14489439129829407	1.337388038635254	0.13176536560058594
best250_vs_ckpt10	22071	64	regressed	64	55	0.431871235370636	0.5441758036613464	0.431871235370636	0.2871799170970917	-0.1446913182735443	0.049576759338378906	0.6391634941101074
best250_vs_ckpt10	33404	176	regressed	176	173	0.5115894079208374	0.3887630105018616	0.5115894079208374	0.3672785460948944	-0.144310861825943	0.911522388458252	0.05684947967529297
best250_vs_ckpt10	28193	379	improved	365	379	0.44829273223876953	0.3879958987236023	0.24375300109386444	0.3879958987236023	0.14424289762973785	0.6092910766601562	0.20368576049804688
best250_vs_ckpt10	18261	166	improved	162	166	0.461614727973938	0.49242305755615234	0.34843680262565613	0.49242305755615234	0.14398625493049622	0.28127384185791016	0.37514829635620117
best250_vs_ckpt10	36582	943	regressed	943	939	0.5503899455070496	0.46622902154922485	0.5503899455070496	0.40648582577705383	-0.14390411972999573	0.5818743705749512	0.13712787628173828
best250_vs_ckpt10	29451	738	regressed	738	580	0.36364156007766724	0.44545650482177734	0.36364156007766724	0.21975573897361755	-0.14388582110404968	0.10662460327148438	0.7065830230712891
best250_vs_ckpt10	11124	452	regressed	452	463	0.44330719113349915	0.36852118372917175	0.44330719113349915	0.30033639073371887	-0.14297080039978027	0.8578305244445801	0.20459508895874023
best250_vs_ckpt10	21086	877	improved	421	877	0.42826569080352783	0.3270653486251831	0.18465524911880493	0.3270653486251831	0.14241009950637817	0.8412532806396484	0.0652613639831543
best250_vs_ckpt10	15624	210	regressed	210	243	0.36000314354896545	0.2981029152870178	0.36000314354896545	0.21801535785198212	-0.14198778569698334	0.6870813369750977	0.31287336349487305
best250_vs_ckpt10	3147	531	improved	530	531	0.4104365110397339	0.4575823247432709	0.3156929314136505	0.4575823247432709	0.14188939332962036	0.262451171875	0.5186901092529297
best250_vs_ckpt10	40369	631	regressed	631	838	0.4471217095851898	0.5268221497535706	0.4471217095851898	0.30556872487068176	-0.14155298471450806	0.1742095947265625	0.5446882247924805
best250_vs_ckpt10	6194	264	improved	151	264	0.1822851449251175	0.29033583402633667	0.14894099533557892	0.29033583402633667	0.14139483869075775	0.20202207565307617	0.8289632797241211
best250_vs_ckpt10	43047	206	improved	221	206	0.4185488820075989	0.4616965055465698	0.32078924775123596	0.4616965055465698	0.14090725779533386	0.2660093307495117	0.3905143737792969
best250_vs_ckpt10	27105	686	improved	710	686	0.2199202924966812	0.3531038463115692	0.2122364044189453	0.3531038463115692	0.1408674418926239	0.035564422607421875	1.3400545120239258
best250_vs_ckpt10	33046	231	improved	230	231	0.43301141262054443	0.5450183749198914	0.4043711721897125	0.5450183749198914	0.14064720273017883	0.06843090057373047	0.5881047248840332
best250_vs_ckpt10	45277	395	improved	58	395	0.30872344970703125	0.21524262428283691	0.07465434819459915	0.21524262428283691	0.14058828353881836	0.306241512298584	0.14345121383666992
best250_vs_ckpt10	10595	73	regressed	73	74	0.48807770013809204	0.4897308647632599	0.48807770013809204	0.34751948714256287	-0.14055821299552917	0.2808389663696289	0.3430352210998535
best250_vs_ckpt10	10591	655	regressed	655	697	0.24605409801006317	0.3391440212726593	0.24605409801006317	0.10600344091653824	-0.14005064964294434	0.3054065704345703	0.7233777046203613
best250_vs_ckpt10	15958	336	improved	295	336	0.29553720355033875	0.23291172087192535	0.0931660532951355	0.23291172087192535	0.13974566757678986	0.9988746643066406	0.5951318740844727
best250_vs_ckpt10	7971	114	improved	113	114	0.41314831376075745	0.5439227223396301	0.40501514077186584	0.5439227223396301	0.13890758156776428	0.0198822021484375	0.6987128257751465
best250_vs_ckpt10	46112	489	improved	858	489	0.5026819109916687	0.4701216518878937	0.33127543330192566	0.4701216518878937	0.13884621858596802	0.4170074462890625	0.27095985412597656
best250_vs_ckpt10	30116	787	regressed	787	777	0.26988837122917175	0.15054424107074738	0.26988837122917175	0.13179510831832886	-0.1380932629108429	0.6168146133422852	0.06047248840332031
best250_vs_ckpt10	13369	75	improved	77	75	0.39153969287872314	0.5067719221115112	0.3689899146556854	0.5067719221115112	0.1377820074558258	0.059317588806152344	0.6898484230041504
best250_vs_ckpt10	16380	35	regressed	35	36	0.31095507740974426	0.18355916440486908	0.31095507740974426	0.17343269288539886	-0.1375223845243454	0.3814530372619629	0.0567474365234375
best250_vs_ckpt10	25347	211	regressed	211	159	0.4552344083786011	0.3308238983154297	0.4552344083786011	0.3177216649055481	-0.13751274347305298	0.5532774925231934	0.040410518646240234
best250_vs_ckpt10	12582	212	improved	207	212	0.31478238105773926	0.33574506640434265	0.19832023978233337	0.33574506640434265	0.13742482662200928	0.46199846267700195	0.31954097747802734
best250_vs_ckpt10	32863	709	regressed	709	591	0.33859509229660034	0.3925422728061676	0.33859509229660034	0.20144206285476685	-0.1371530294418335	0.2081317901611328	0.667142391204834
best250_vs_ckpt10	24826	790	regressed	790	509	0.36209630966186523	0.45462608337402344	0.36209630966186523	0.2249707281589508	-0.13712558150291443	0.0462346076965332	0.7035050392150879
best250_vs_ckpt10	44575	58	improved	53	58	0.3060120642185211	0.33053967356681824	0.19364559650421143	0.33053967356681824	0.1368940770626068	0.4575948715209961	0.6379365921020508
